id,identifier,type,x,y,z,typecolor
45,Vileplume,grass,1.5604099285527795,-56.41442513649175,40.45955967281183,#78C850
46,Paras,bug,-4.221254491565804,-66.61647656705874,39.66409686323156,#A8B820
47,Parasect,bug,-4.190583847781867,-66.54725117464132,39.65197375104705,#A8B820
48,Venonat,bug,-27.579158541055435,-51.987374269327354,-6.405445449159467,#A8B820
49,Venomoth,bug,-27.868329619108277,-51.37157578817953,-7.58802960360845,#A8B820
50,Diglett,ground,35.51924216481568,-26.05003871814526,-24.540087520812413,#E0C068
51,Dugtrio,ground,35.51359157788427,-26.072076459011253,-24.52984381780241,#E0C068
52,Meowth,normal,-0.9119303070175394,21.750262692284483,11.892746967873833,#A8A878
53,Persian,normal,-1.0059198975101056,21.77381701332984,12.009095544430838,#A8A878
54,Psyduck,water,5.340171384511414,2.2824898495184462,-77.20987063624189,#6890F0
55,Golduck,water,5.358403653924086,2.2559367496294223,-77.18046953506027,#6890F0
56,Mankey,fighting,55.074943316648856,42.88662192547181,6.164054936150906,#C03028
57,Primeape,fighting,54.94071830331936,42.94057982112776,6.1019031897671585,#C03028
58,Growlithe,fire,41.50382347698483,2.869307889417066,41.61674670916405,#F08030
59,Arcanine,fire,41.53193410480001,2.4150707647399265,41.473546500739005,#F08030
60,Poliwag,water,-4.047374694065628,-3.0684261029399016,-68.48418475280543,#6890F0
61,Poliwhirl,water,-2.778194939595497,-2.6952725122135055,-69.63571717810778,#6890F0
62,Poliwrath,water,-2.3458678951787366,-2.2550233715466566,-70.13514806380992,#6890F0
63,Abra,psychic,12.266198403294135,62.906744727925,20.755512245219297,#F85888
64,Kadabra,psychic,11.822570983767223,63.60499228641408,20.950310502472544,#F85888
65,Alakazam,psychic,10.922413100369864,62.83618192715245,20.6466967913371,#F85888
66,Machop,fighting,60.188245471062196,41.69012258887825,8.22334730778911,#C03028
67,Machoke,fighting,60.30823318788431,41.06585425792768,8.663620555812992,#C03028
68,Machamp,fighting,60.55567096498115,41.63760033021677,9.26258530973444,#C03028
69,Bellsprout,grass,-1.8346220353696023,-59.34159484282442,38.33921673654802,#78C850
70,Weepinbell,grass,-1.6028660759263011,-59.39607214585884,37.738993236971204,#78C850
71,Victreebel,grass,-2.0478763461866407,-58.74623583262952,37.195553807134104,#78C850
72,Tentacool,water,-29.866825079450134,0.7707438371759081,-61.88015738860672,#6890F0
73,Tentacruel,water,-29.86194179776487,0.7681726165095015,-61.874451792810525,#6890F0
74,Geodude,rock,56.19416399039599,-3.268566070620022,-23.453121094081226,#B8A038
75,Graveler,rock,55.90080537992963,-3.333382913635075,-23.957577597456666,#B8A038
76,Golem,rock,56.154582921590226,-2.4130127803351145,-23.98482247695554,#B8A038
77,Ponyta,fire,40.74086461263704,2.497654804625586,46.19344010775242,#F08030
78,Rapidash,fire,40.473678970179975,2.324127619877685,46.22626960149971,#F08030
79,Slowpoke,water,-1.752474615568753,70.08359815657023,8.761559701455825,#6890F0
80,Slowbro,water,-1.0911305291755684,69.67002458507051,9.391384575196167,#6890F0
81,Magnemite,electric,-60.16057316171564,-24.269972552162752,23.887185026480736,#F8D030
82,Magneton,electric,-59.65821912820418,-24.00594048898514,23.9013015619313,#F8D030
83,Farfetchd,flying,-40.733798502516976,39.262580677382196,-21.989683682973176,#A8A878
84,Doduo,flying,-44.752461863865626,38.51879469017121,-25.15769205771751,#A8A878
85,Dodrio,flying,-45.04892130481018,38.62943309636445,-25.516102780600548,#A8A878
86,Seel,water,-9.474150414813314,6.841148783080697,-54.24970434433307,#6890F0
87,Dewgong,water,-9.372880657315292,7.247054807979057,-54.027894289718844,#6890F0
88,Grimer,poison,-27.69154180471056,-25.03491880789504,26.052299447087027,#A040A0
89,Muk,poison,-27.79893453666049,-25.2179251596625,26.189125691616304,#A040A0
90,Shellder,water,-21.195284428071734,2.9355178737607326,-60.62142162259389,#6890F0
91,Cloyster,water,-20.953281701594754,3.2842814957242146,-60.609838720493904,#6890F0
92,Gastly,ghost,-31.83045106129409,2.31213747594666,30.408296828581744,#705898
93,Haunter,ghost,-31.729733318497505,2.050949126513827,30.238508795060834,#705898
94,Gengar,ghost,-31.2937691372227,1.0421649745362236,29.534504904858814,#705898
95,Onix,rock,48.44432973920567,-7.971869370257306,-21.010308053289094,#B8A038
96,Drowzee,psychic,11.577539214485668,63.64402456638508,19.132897172129148,#F85888
97,Hypno,psychic,10.772886189128858,63.185637619476864,19.19820065163202,#F85888
98,Krabby,water,12.506808554638578,-29.148199565211364,-74.61580935528353,#6890F0
99,Kingler,water,12.583458475923747,-29.398910891689823,-74.31120911447478,#6890F0
100,Voltorb,electric,-62.33944777238166,-22.58331841532711,23.59952068641626,#F8D030
101,Electrode,electric,-62.17564954631062,-22.372204269612435,23.682849442814607,#F8D030
102,Exeggcute,grass,5.537064165346219,-63.415286501840015,41.871853781354254,#78C850
103,Exeggutor,grass,5.621305749039223,-63.50275113692154,41.89809413060979,#78C850
104,Cubone,ground,39.2241246502618,29.402006947631687,-20.437806673244026,#E0C068
105,Marowak,ground,39.20486184727146,29.368407751773834,-20.4612482845568,#E0C068
106,Hitmonlee,fighting,59.35246325134015,37.615692655305885,9.09258595708847,#C03028
107,Hitmonchan,fighting,58.92116507880953,37.70142821167394,9.155588311899104,#C03028
108,Lickitung,normal,28.677246664144004,44.99748148593606,-10.547844096187005,#A8A878
109,Koffing,poison,-27.39665006032647,-21.920942062895545,25.259714437302858,#A040A0
110,Weezing,poison,-27.3929069223647,-21.830419721641597,25.241363765941347,#A040A0
111,Rhyhorn,ground,32.2517249712146,22.11219113573947,-20.88325066534436,#E0C068
112,Rhydon,ground,36.42307349145524,23.71777057815007,-23.04505631191247,#E0C068
113,Chansey,normal,11.950959108277285,66.72176880271249,-13.206736241438346,#A8A878
114,Tangela,grass,-2.1133654745844987,-58.278498624212496,35.92795408977103,#78C850
115,Kangaskhan,normal,29.117040542249793,43.96516355725596,-9.504195592490056,#A8A878
116,Horsea,water,-15.660896479480282,-0.09479190879895938,-57.402123307350735,#6890F0
117,Seadra,water,-15.753639786084278,-0.31465846323909863,-56.840872017002674,#6890F0
118,Goldeen,water,-14.30830728229504,-3.4936558779751037,-61.633449075529946,#6890F0
119,Seaking,water,-14.430229936869335,-3.336917215397716,-61.62356254856293,#6890F0
120,Staryu,water,-22.661552887979493,7.211684390349179,-63.01288162236439,#6890F0
121,Starmie,water,-22.728305108385214,7.428001414632908,-63.109745486274214,#6890F0
122,Mr-Mime,psychic,10.054613001059119,61.78161071951683,19.521157175911817,#F85888
123,Scyther,bug,-22.207968170142895,-44.16482897571055,-12.397197667686857,#A8B820
124,Jynx,ice,8.254029552368301,60.8508209631937,14.87905302594491,#98D8D8
125,Electabuzz,electric,-68.93766806666197,-14.787435824956358,0.4353176298244057,#F8D030
126,Magmar,fire,50.07644466002589,-7.718251820243142,39.113401373352744,#F08030
127,Pinsir,bug,61.50438402705007,30.793185826866743,2.722130848207743,#A8B820
128,Tauros,normal,30.631459401855683,22.156841083134147,-20.11955501898894,#A8A878
129,Magikarp,water,-60.26134086549843,23.435721147938654,55.63575348657533,#6890F0
130,Gyarados,water,-4.111129054370825,18.503437066647763,-45.89869951288241,#6890F0
131,Lapras,water,-9.037095519765913,8.419022446046009,-53.37953145051302,#6890F0
132,Ditto,normal,-59.08811240465516,22.064037979701734,55.4065957565926,#A8A878
133,Eevee,normal,17.768316821413215,4.081452580828642,19.47981490440336,#A8A878
134,Vaporeon,water,-5.697851402829,-2.3774653445040936,-44.70388309735474,#6890F0
135,Jolteon,electric,-75.29013206802409,-12.654230797966337,6.951065156298764,#F8D030
136,Flareon,fire,40.25355345568429,1.9351200465764336,40.99810883332456,#F08030
137,Porygon,normal,-40.16722976512508,25.681676572512544,17.13653514458895,#A8A878
138,Omanyte,rock,5.228714900158389,-23.3311602329321,-68.48117536125432,#B8A038
139,Omastar,rock,4.952830268932208,-23.353895620063017,-68.67353567484989,#B8A038
140,Kabuto,rock,6.255711709537797,-24.156363723046436,-69.16866605152728,#B8A038
141,Kabutops,rock,6.74731702346986,-24.658820639572983,-69.6614346485433,#B8A038
142,Aerodactyl,rock,25.34504388769205,-7.480911754817624,-28.1670022607634,#B8A038
143,Snorlax,normal,26.917245286415532,47.93448360794438,-8.811546996933092,#A8A878
144,Articuno,ice,-33.820090439731594,36.84850795175269,-24.443523260610476,#98D8D8
145,Zapdos,electric,-33.30236723797203,38.67145574550022,-24.175647248575647,#F8D030
146,Moltres,fire,-32.63105897963388,37.87440841598836,-24.378906422491905,#F08030
147,Dratini,dragon,-3.342548859072336,19.528422513679924,-44.69946821748074,#7038F8
148,Dragonair,dragon,-3.3850949446376286,19.46446571861869,-44.766565504175844,#7038F8
149,Dragonite,dragon,-1.8449742744494722,21.110027280339775,-42.40569267462556,#7038F8
150,Mewtwo,psychic,4.508746955430209,60.32417052534708,25.914320098274167,#F85888
151,Mew,psychic,4.9659691985200505,61.39301666236498,25.364440415315073,#F85888
152,Chikorita,grass,10.998141309122806,-55.34263437087158,56.740482966289555,#78C850
153,Bayleef,grass,11.437733669150063,-55.48014038978102,56.38055498726621,#78C850
154,Meganium,grass,12.22056914695384,-56.03956200974735,55.75201972283686,#78C850
155,Cyndaquil,fire,44.727370953924435,-0.12380499825121816,43.3502682613282,#F08030
156,Quilava,fire,45.06261623462072,-0.3506426570488176,43.15854962805186,#F08030
157,Typhlosion,fire,46.31377260083915,-1.2411444874023783,43.158105407627936,#F08030
158,Totodile,water,18.72470824374676,-2.674912082174978,-74.00066216557863,#6890F0
159,Croconaw,water,18.833920367453057,-2.3692285441857397,-73.6854605607607,#6890F0
160,Feraligatr,water,19.026768861890726,-1.7887669920671034,-73.1019146040548,#6890F0
161,Sentret,normal,15.118008931135433,25.61176749244787,-1.6700522849486545,#A8A878
162,Furret,normal,15.143276707596264,25.635293352455015,-1.4186000621079227,#A8A878
163,Hoothoot,flying,-41.62707792475231,36.585150244521465,-16.34799262793521,#A8A878
164,Noctowl,flying,-41.62562013740659,36.55464319927924,-16.038573366526727,#A8A878
165,Ledyba,bug,-36.20298001993912,-48.68870144362381,-16.31380449508153,#A8B820
166,Ledian,bug,-36.091885062268425,-48.67999487514341,-16.307655797105514,#A8B820
167,Spinarak,bug,-22.446750557341694,-49.25034750559469,1.353289021488225,#A8B820
168,Ariados,bug,-22.400816481936122,-49.25694112612666,1.3207891364359232,#A8B820
169,Crobat,poison,-58.49872014450211,24.61363304676483,-12.191513303638052,#A040A0
170,Chinchou,water,-23.469093646644094,-7.871951892767533,-65.54605034489376,#6890F0
171,Lanturn,water,-23.475092722637747,-7.8629862541959366,-65.53765624234342,#6890F0
172,Pichu,electric,-67.18170336498873,-20.20417270081583,0.37119761186209344,#F8D030
173,Cleffa,fairy,-4.719414891474864,59.73827110175472,-10.706235566125095,#EE99AC
174,Igglybuff,normal,-3.900506890214638,59.61572794898555,-10.288575928723938,#A8A878
175,Togepi,fairy,-5.648739292444411,59.774052860073105,-11.12922598970529,#EE99AC
176,Togetic,fairy,-7.194564478341711,59.79857755287339,-11.825094034875667,#EE99AC
177,Natu,psychic,-36.48871713380473,42.58755079172796,-4.461349447743152,#F85888
178,Xatu,psychic,-36.48602246248667,42.58832775439472,-4.465208165016837,#F85888
179,Mareep,electric,-72.38000384242864,-14.40133211960502,4.478095039214185,#F8D030
180,Flaaffy,electric,-71.5144636068602,-14.771149351593499,3.078856749351043,#F8D030
181,Ampharos,electric,-71.25595254196966,-14.860287850820715,2.582028650760815,#F8D030
182,Bellossom,grass,3.126026393364154,-54.12160741662024,40.54493061685959,#78C850
183,Marill,water,1.4219906909812634,-3.768977316059196,-73.17168263653457,#6890F0
184,Azumarill,water,1.1916755643907126,-3.748417239789042,-72.99198579617925,#6890F0
185,Sudowoodo,rock,55.18320572805463,-6.064790210834101,-23.88414316851093,#B8A038
186,Politoed,water,-1.6544595623468763,-2.8983341894562447,-70.48298915160079,#6890F0
187,Hoppip,grass,-9.569361562270226,-55.17327664784727,49.78970204464437,#78C850
188,Skiploom,grass,-9.796474235562819,-55.0640823665417,49.14383650569673,#78C850
189,Jumpluff,grass,-10.489849733115618,-55.371719535069445,49.42131165281861,#78C850
190,Aipom,normal,16.65703655092707,26.787046251105906,4.298127352126876,#A8A878
191,Sunkern,grass,4.417149349780462,-52.5531081578398,40.57301248702394,#78C850
192,Sunflora,grass,3.827033906822813,-53.212719230194644,40.605540698857176,#78C850
193,Yanma,bug,-30.61952508277779,-46.31086720434506,-12.984485351509715,#A8B820
194,Wooper,water,4.134448439326576,-8.039610529592117,-64.39310941829493,#6890F0
195,Quagsire,water,4.587791861285198,-7.427686591996739,-65.16553460682353,#6890F0
196,Espeon,psychic,3.6059778384322434,44.20394093098669,24.64644652697458,#F85888
197,Umbreon,dark,4.516076944240745,42.459881412070864,24.666639380145412,#705848
198,Murkrow,dark,-48.471258934075095,18.802971058808133,-6.915842145689695,#705848
199,Slowking,water,-0.7645654990680197,69.47724815170727,9.68410975289948,#6890F0
200,Misdreavus,ghost,-30.62167751053966,9.13320053457868,29.743971927958327,#705898
201,Unown,psychic,-59.11194580775897,21.90520351681579,56.34995286960314,#F85888
202,Wobbuffet,psychic,-57.13323867532842,21.801800270660294,56.991999196874,#F85888
203,Girafarig,normal,-1.8571062764981636,43.18350990124679,19.739939593199296,#A8A878
204,Pineco,bug,51.818242931834114,-14.68391890438386,-24.809169807025008,#A8B820
205,Forretress,bug,51.730974186186344,-15.078919440280702,-24.80456570973527,#A8B820
206,Dunsparce,normal,29.262258862876145,22.218509194566956,-19.488859967141828,#A8A878
207,Gligar,ground,-3.6727035339813936,-22.88422055441762,-0.6285529064264797,#E0C068
208,Steelix,steel,48.25846126107128,-7.965262574606445,-20.935918649757262,#B8B8D0
209,Snubbull,fairy,37.505245738863145,34.61332477150029,-4.571280159422486,#EE99AC
210,Granbull,fairy,37.48195931928039,34.36156123115799,-4.6804789669548885,#EE99AC
211,Qwilfish,water,-21.98564765549717,1.5336297160505414,-60.505857172266026,#6890F0
212,Scizor,bug,-22.03934033442466,-44.00963424918594,-12.45764313458521,#A8B820
213,Shuckle,bug,52.18618606499874,-13.116732881472414,-24.817972164177323,#A8B820
214,Heracross,bug,61.4872902071858,30.8768243638456,2.832035420104837,#A8B820
215,Sneasel,dark,-19.266253484881418,10.256123888901488,21.30185045041806,#705848
216,Teddiursa,normal,38.957246744764745,43.528353627071326,0.8301312517107023,#A8A878
217,Ursaring,normal,38.97317183077624,43.530377747712464,0.8319079500934466,#A8A878
218,Slugma,fire,52.47494835050984,-18.902288955729084,8.553576354874233,#F08030
219,Magcargo,fire,51.749353856605396,-18.428935185714757,8.725903281928419,#F08030
220,Swinub,ice,36.52943856198109,-17.043621518189052,-35.06479935741092,#98D8D8
221,Piloswine,ice,36.09093074172904,-16.953945256808662,-34.77825316468538,#98D8D8
222,Corsola,water,1.4490260380446711,-14.721388421138766,-59.023392244830944,#6890F0
223,Remoraid,water,-22.992943038818584,-4.621702192916118,-56.912286800699206,#6890F0
224,Octillery,water,-23.07811825864035,-4.680856971653817,-56.819198253981384,#6890F0
225,Delibird,ice,-13.520000724647424,8.766233614447952,-23.094915260583196,#98D8D8
226,Mantine,water,-16.965243576337315,-13.967926409893387,-59.38516450638838,#6890F0
227,Skarmory,steel,-42.459683409507996,34.67528135404841,-25.336497266265063,#B8B8D0
228,Houndour,dark,8.550441055489621,36.39268369427518,25.591855961084786,#705848
229,Houndoom,dark,8.468835374492532,36.510357993189324,25.56415178338046,#705848
230,Kingdra,water,-15.795201575390136,-0.7719436986460165,-56.18796398456138,#6890F0
231,Phanpy,ground,39.79677466469623,-13.569898685253063,-27.4825924432186,#E0C068
232,Donphan,ground,40.048377805321124,-13.538850655570892,-27.382492361650606,#E0C068
233,Porygon2,normal,-39.9592967217927,25.341786276261193,17.661494375134694,#A8A878
234,Stantler,normal,-1.9007626448399895,42.949567744398365,19.599622400007622,#A8A878
235,Smeargle,normal,-58.54061021280983,21.550612748615805,55.13962290323329,#A8A878
236,Tyrogue,fighting,59.278736889685305,34.77869811037286,9.317070850446488,#C03028
237,Hitmontop,fighting,59.01762711646996,34.78248867962695,9.10673934376638,#C03028
238,Smoochum,ice,8.0530451588409,60.71619936682791,14.546719917368858,#98D8D8
239,Elekid,electric,-68.46922198533777,-14.14416379739687,0.8927253768943352,#F8D030
240,Magby,fire,50.00515631652662,-7.478785899084891,39.206562162502266,#F08030
241,Miltank,normal,27.063505517797697,47.50384104946087,-9.559126648222094,#A8A878
242,Blissey,normal,12.37284499986514,66.1671274203502,-13.21172561004481,#A8A878
243,Raikou,electric,-75.25966718115798,-12.346571502459422,8.213552273288807,#F8D030
244,Entei,fire,43.37049797769515,0.9436211495344932,41.95183811171672,#F08030
245,Suicune,water,-5.568663759035849,-1.9618005003150927,-46.24460822308389,#6890F0
246,Larvitar,rock,37.177637368883566,9.885833034575283,-18.008929579672543,#B8A038
247,Pupitar,rock,37.189937988295334,9.864703262989085,-17.990160211757992,#B8A038
248,Tyranitar,rock,40.45556726993724,20.9403677750126,-24.494275659581703,#B8A038
249,Lugia,psychic,-30.047138047213817,38.62052186732838,-24.650978921437737,#F85888
250,Ho-Oh,fire,-31.023526326090277,38.420315995887556,-24.53076406775347,#F08030
251,Celebi,psychic,2.774287537200203,52.69692681673148,28.21446279257452,#F85888
252,Treecko,grass,26.19479612104632,-58.52823778876037,36.99229267816007,#78C850
253,Grovyle,grass,25.778410263482613,-58.393285814877,37.094106888163736,#78C850
254,Sceptile,grass,25.107380347769414,-57.974669375316104,36.65701228926926,#78C850
255,Torchic,fire,49.32966522887763,-2.9757033090585345,46.81741190719883,#F08030
256,Combusken,fire,49.87608300462093,-3.879865270066299,47.218772045172784,#F08030
257,Blaziken,fire,50.121183635486275,-4.377854397929565,47.42678379168885,#F08030
258,Mudkip,water,6.871875995167075,-5.4051715475229045,-66.44763718623507,#6890F0
259,Marshtomp,water,5.908352773329735,-6.045087665732659,-66.43134427464457,#6890F0
260,Swampert,water,5.371452140465186,-6.395126947441865,-66.45045803110159,#6890F0
261,Poochyena,dark,6.186988689775659,39.64640883970386,24.773167031396383,#705848
262,Mightyena,dark,6.024523881999571,39.92214255282192,24.75885890749231,#705848
263,Zigzagoon,normal,13.97863931940869,24.76728062092012,-5.4066692281592355,#A8A878
264,Linoone,normal,13.720593322935501,24.97439107003993,-4.940502991198972,#A8A878
265,Wurmple,bug,-71.49958446770735,18.108840290958813,45.06457937978403,#A8B820
266,Silcoon,bug,-66.69119271886287,17.936118034521954,46.14397806840621,#A8B820
267,Beautifly,bug,-28.102172230458685,-49.31884090114815,-10.326810055395503,#A8B820
268,Cascoon,bug,-67.36633548566577,18.619698233843398,45.85354772362249,#A8B820
269,Dustox,bug,-28.602748106360323,-49.351162365510746,-10.440983749895958,#A8B820
270,Lotad,water,0.8669749798658773,-61.41140777081711,-21.870670381035545,#6890F0
271,Lombre,water,0.9137146557652702,-61.40575731478443,-22.898051420873944,#6890F0
272,Ludicolo,water,0.9412408151029383,-61.40332326143398,-23.47527718593148,#6890F0
273,Seedot,grass,7.320622555021954,-51.19043254489265,40.281323775202715,#78C850
274,Nuzleaf,grass,13.125515458105491,-52.31989196359791,39.49822573272348,#78C850
275,Shiftry,grass,13.269923769355657,-52.34423520266873,39.480942842288385,#78C850
276,Taillow,flying,-44.72899529619936,30.920204310409137,-24.50852410488094,#A8A878
277,Swellow,flying,-44.19176430696164,30.806847344802826,-24.596991505168173,#A8A878
278,Wingull,water,-39.9388863035195,23.725428224344892,-26.825122278787937,#6890F0
279,Pelipper,water,-39.85315660798792,23.456576534656218,-26.966771061912077,#6890F0
280,Ralts,psychic,-5.041034710972504,51.21075459899945,20.224377254825445,#F85888
281,Kirlia,psychic,-4.57720129762262,51.541862880043254,20.549212452574583,#F85888
282,Gardevoir,psychic,-4.808519415945558,52.27400763805775,20.0285526674907,#F85888
283,Surskit,bug,-28.269198723776903,-51.69719880013723,-13.545463085559138,#A8B820
284,Masquerain,bug,-28.440312721738675,-50.52707061448961,-12.091927329992723,#A8B820
285,Shroomish,grass,5.815876855077396,-51.27350924525953,40.33089777785712,#78C850
286,Breloom,grass,23.34271775073068,-57.305373738547196,36.77145275176484,#78C850
287,Slakoth,normal,27.128068764874975,44.73698887286096,-2.879757792781698,#A8A878
288,Vigoroth,normal,27.795194710335604,44.06612996970878,-3.2091644736638454,#A8A878
289,Slaking,normal,27.825889567555034,44.493272536150954,-3.7905730287298782,#A8A878
290,Nincada,bug,-16.882502841783197,-50.15733172334604,-7.497543324749535,#A8B820
291,Ninjask,bug,-17.653881728843594,-49.818706220977596,-7.827836334196483,#A8B820
292,Shedinja,bug,-16.43355863764837,-50.421901209589905,-7.331550127783274,#A8B820
293,Whismur,normal,17.725188917142834,45.318253677767586,-12.500125592655884,#A8A878
294,Loudred,normal,18.631914946230197,45.449822459554554,-12.369832054682604,#A8A878
295,Exploud,normal,19.18890743118357,45.528527466306286,-12.29805642824886,#A8A878
296,Makuhita,fighting,62.76134837915253,39.8810129339586,9.580366842029274,#C03028
297,Hariyama,fighting,63.135826792193086,40.044215545987434,9.779155923709107,#C03028
298,Azurill,normal,-11.382514637988285,-9.023710187666396,-57.73687830520231,#A8A878
299,Nosepass,rock,43.52709838315308,-9.85379359697679,-14.365178084679336,#B8A038
300,Skitty,normal,7.810754802133506,26.199556867313085,-5.600547706767623,#A8A878
301,Delcatty,normal,7.965683434966246,26.1345261553221,-5.616694727968875,#A8A878
302,Sableye,dark,-25.51775606454331,8.535093112928665,25.489871722664137,#705848
303,Mawile,steel,37.356006981561244,32.79786882636752,-5.32580718301003,#B8B8D0
304,Aron,steel,41.466550459277926,-6.651466146128559,-20.93187547172996,#B8B8D0
305,Lairon,steel,41.46859730767731,-6.676714144092824,-20.91002179062236,#B8B8D0
306,Aggron,steel,40.94733534640513,20.800789139498843,-24.641768321848076,#B8B8D0
307,Meditite,fighting,52.02757957272573,41.91050137528478,20.278823126011122,#C03028
308,Medicham,fighting,52.01831029621828,41.91657000546091,20.286665827011348,#C03028
309,Electrike,electric,-74.36668370995433,-12.378729208233652,10.340156510188525,#F8D030
310,Manectric,electric,-74.78572379440426,-12.12269839925207,9.80835396196859,#F8D030
311,Plusle,electric,-68.1477624320902,-20.96336633310232,0.13293609622074865,#F8D030
312,Minun,electric,-68.1388137091594,-20.998364709114114,0.5747599956666536,#F8D030
313,Volbeat,bug,-41.28735534949126,-49.26354627272591,-17.709571751029937,#A8B820
314,Illumise,bug,-41.329444108178116,-49.26787866830374,-17.72284283307582,#A8B820
315,Roselia,grass,0.32019817830211794,-50.522462549390255,33.13482128885139,#78C850
316,Gulpin,poison,-27.739182991381217,-30.297253567825596,27.1407396785893,#A040A0
317,Swalot,poison,-27.74424268991019,-30.294152520341026,27.145352897650223,#A040A0
318,Carvanha,water,-18.693676344281084,-6.094131246050471,-48.2944856701085,#6890F0
319,Sharpedo,water,-18.738064000768308,-5.994098252761727,-48.1113460478908,#6890F0
320,Wailmer,water,-3.9792435997662117,0.770773728492219,-50.25150984693771,#6890F0
321,Wailord,water,-4.152497583872022,0.4200164557537551,-49.69051040039986,#6890F0
322,Numel,fire,49.90662526013079,-17.182133853323432,7.20073083013064,#F08030
323,Camerupt,fire,50.14316420205535,-17.352365172842852,7.836422746895935,#F08030
324,Torkoal,fire,50.85219245777015,-17.843108435678346,8.793388632313825,#F08030
325,Spoink,psychic,1.60126448691115,50.53704647972429,24.214653797136254,#F85888
326,Grumpig,psychic,2.999627591438419,51.392236366093655,23.046494579019964,#F85888
327,Spinda,normal,4.224019610088557,51.424950472287165,21.775603157139898,#A8A878
328,Trapinch,ground,33.06655020196416,-12.404683595965775,-28.497958467176392,#E0C068
329,Vibrava,ground,29.489960661699453,-10.11964418907375,-28.78095614989587,#E0C068
330,Flygon,ground,29.19504831616127,-9.912892869199325,-28.784560306308293,#E0C068
331,Cacnea,grass,20.582637047991387,-56.20206750958292,36.77186583671777,#78C850
